Individuals,Evolved Fitness,Mean Fitness,Sd fitness
"[-3.29368368e+00 -9.95466995e-01  2.96245329e-01 -5.29677304e-01
 -7.88478388e-01 -7.91662608e-02 -7.38654004e-02  6.80974077e-01
  1.16787039e-01 -7.98918964e-01 -5.20287908e-01 -1.97710261e-01
  7.34703933e-01 -2.91803320e-01  1.07111702e-01  1.33363423e-02
  6.16753123e-01 -7.16887616e-01 -1.20987353e-01 -1.05268207e-01
  1.09169061e-01 -5.40157836e-01 -5.86170828e-01 -1.56654557e-01
  1.32869522e-01 -2.85279473e-01 -4.57259422e-01  6.95378530e-01
 -8.92918493e-02 -1.72579143e+00 -9.24070041e-01 -5.31315127e-01
 -6.90947995e+00 -1.75982163e+00  5.64677409e-01  6.79230041e-01
  5.31282224e-01 -4.11666065e-01 -6.02470462e-01 -3.45084206e-01
  6.21306375e-01  5.82666942e-01 -2.46691264e+00 -3.59955195e-01
 -2.83663596e+00 -6.48786252e-01 -5.64353133e-01 -1.20333274e+00
  4.35361699e-01 -5.54377171e-01 -1.75563725e-01 -1.95436494e-01
 -9.98651544e-01 -5.99572478e-01 -1.94117594e-01 -9.67299764e-01
 -9.85837719e-01  1.59044691e-01  2.06217671e-01  2.23249277e-01
  2.32557619e+00 -4.95759711e-01 -5.60838568e-01 -4.04787228e-01
 -2.64872369e-01 -6.44176574e-02 -8.66723910e-01  4.91528557e-01
 -3.11699647e-01 -1.43207456e-02 -1.69552587e-02  5.38074672e-01
 -1.03688245e+00 -4.90685286e-02  2.85389350e+00  3.69153846e-01
 -3.15494708e-01  1.56297127e-01 -3.94517304e-01  2.22611497e-01
  3.27588953e-01 -1.31515947e+00 -2.73440311e-01 -2.19919711e-01
 -1.51253281e-01  1.99022789e-01 -2.92098505e-01  8.32545125e-01
  4.64290695e-01  1.50254211e+00 -1.04264573e+00  3.76465175e-01
 -7.42454583e-01  2.24396796e-01  1.56805579e+00 -2.98965762e-01
 -4.52061776e-02  1.08966610e-01 -2.94591408e-01  2.38507090e-01
 -2.08034257e+00  5.12045554e-01  2.67175328e-01  1.59164332e-01
  1.41960519e+00  3.61774357e-01  6.22134020e-02  4.29615656e-01
 -4.15085093e-01 -6.07558645e-01  1.29674155e+00 -7.98225134e-01
 -3.79006235e+00 -1.99411948e-01 -8.65934849e-01 -3.55569620e-01
  5.43227990e+00 -1.79841208e+00  5.49454609e-01 -1.81505907e+00
 -3.40914410e-01 -2.45119116e+00  1.07306152e-01  1.24283101e-01
  5.53211393e-01  2.80146224e+00  5.13966710e+00  2.10665272e-02
 -2.53678141e-01  8.12042632e-01 -8.36753085e-01  4.06347299e-01
  2.11156640e+00 -1.28768898e-01 -1.08116869e-01  3.17831707e-01
 -1.38947292e-01  1.83463378e+00  3.81481080e-02  2.11740315e-01
  4.99855803e-01  1.30197421e+00  9.43038927e-01 -2.09889677e+00
 -1.33373180e+00 -1.75282577e-01 -8.11188758e-01 -7.98136582e-01
 -1.47981634e-01 -8.63458923e-01  2.21366705e+00  7.75972516e-02
 -4.67698126e-01  2.66473594e+00  1.29423056e+00  5.21904692e+00
 -3.93863958e+00  6.19241789e-02 -2.51564298e-01  7.43721800e-02
 -1.59958034e+00  1.30322129e-03  6.94707985e-02  1.18651484e+00
  5.96564778e+00  3.74142601e-01 -5.42926193e-01 -9.03128145e-01
 -3.78762294e-01 -6.46723173e-01 -1.47872795e+00 -9.06692922e-01
  1.89902494e-01 -5.96203309e-01 -1.62445231e+00 -2.36535796e+00
  7.38562199e-01  2.91362787e-01  3.42160736e+00 -2.51327907e+00
  1.08623648e-01 -1.26705835e+00  2.02887115e-02  8.41784654e-02
  3.39307236e+00 -4.04502124e+00  2.64605799e+00 -2.31928775e-01
  4.81749616e-01  4.58563381e-01 -1.43128602e+00  8.22299276e-01
 -1.41044854e-01 -1.17999846e+00  3.72615269e-01  3.38658423e-02
 -9.60098070e-01  4.83694462e-01 -7.13937217e-02 -6.78043120e-01
 -8.70506542e-01 -1.26424996e+00  1.86980192e-01 -3.31968822e+00
  7.38279552e-02  5.87526868e+00  8.04744913e-01 -5.36453246e-01
 -3.53660007e-01  6.11147475e-01  2.68532337e-02  2.40465067e+00
  6.18662521e-01 -1.42824132e+00  3.54800969e+00 -1.11925804e-01
 -7.23249011e-02  4.23536852e-01 -4.73682083e-01  1.35139026e+00
 -2.07594320e-01 -1.06117409e+00  1.19038197e-01  1.35954183e-01
  6.16567925e-01  6.10176367e+00 -1.64223978e-01 -7.94370676e-02
 -4.37642774e+00  5.27673230e-01  2.42162779e-01 -8.18645385e-01
 -1.46725734e+00  1.41802223e-01  1.02704187e+00 -1.84364405e+00
 -2.55309171e+00  5.21255976e-02 -1.03694714e+00 -8.20885839e-01
 -6.42420251e-02 -3.51370019e-01  4.41188861e-01  2.66954585e+00
  1.07876644e+00  3.74403662e-01 -1.71107714e-01  7.44789788e-02
 -6.04334966e-01  5.74657784e-02  6.02933909e-01 -3.18050768e-01
  5.46900088e-01  2.14767762e+00  8.51136916e-02  4.09569968e-01
  2.05635484e-01 -3.95982700e-03 -3.43484151e-01  3.07144756e-02
 -6.00544734e+00 -2.30332845e-01  7.97629036e-01  4.61788801e+00
  1.07442825e-01]","[-5.249394493412522, 27.62782228971355, 52.252405473129706, 52.252405473129706, 52.252405473129706, 57.19475800083074, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.29194748755883, 64.48138655514053, 64.48138655514053, 64.48138655514053, 64.48138655514053, 69.29986150337022, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 69.7547575603735, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 70.16327619077981, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205, 78.17475553254205]","[27.709890959533762, 26.345111539891082, 28.09406698411198, 26.6588888059912, 27.702849414909792, 35.822847729411116, 31.714727008657682, 30.53129246765387, 29.120540065172154, 28.16041040152524, 36.99669199513459, 30.212038313010076, 33.13390911129682, 34.2310824953303, 31.54391154219427, 39.78122570369618, 39.23729149253181, 36.923853320583184, 38.6321548861231, 39.7579173979072, 44.60267940913235, 41.76776115838559, 39.85574706920469, 39.60238158285418, 41.43326378450713, 47.41126741570064, 42.87605046718544, 40.80594699657805, 40.07716086792064, 39.78871707732961, 44.42430377968778, 41.29292486313234, 40.16784797332763, 40.94675260809554, 42.58377282474361, 48.55367617445403, 43.76933362162877, 45.15151511990354, 44.900379629211244, 44.53910167859878, 50.67279474023869, 47.11934561680504, 47.49579140262918, 46.29931965790454, 47.43508901153268, 52.39121272552122, 51.054812076734606, 50.56553826412633, 47.40185159719511, 47.89323704422711, 53.06775136347832, 49.50947912673269, 49.838725752112275, 50.11340446888951, 47.93735275906839, 53.80508572361216, 49.89017649439491, 48.57015726229022, 46.7698958334684, 48.63003203022955, 55.8205404542293, 52.0103292548517, 51.534102867102796, 50.704209938580355, 50.157215216829925, 55.916591796254394, 51.918168816567686, 48.60572181186835, 52.92707942600337, 52.697814323030485, 57.95063018831374, 51.121116511208626, 47.70336387834006, 48.3156527891724, 49.05196397870912, 54.93341460818222, 49.38727567334112, 50.92157418218594, 50.01275274148955, 47.839563026031286, 54.220510574017645, 49.421649543419925, 48.654134137258886, 46.88004572598438, 49.415992795367366, 55.73689538107909, 50.82729091229894, 49.692131687397975, 49.29428348950955, 46.01634459099448, 53.02277336971903, 50.23316579232843, 49.9424218917538, 48.80499781377127, 50.60979155116404, 55.047469838394306, 50.79439419056456, 48.72873445448141, 50.047317945943526, 51.86914598364543, 55.09135366088464]","[26.107378508309548, 26.28496452278219, 25.793415679964543, 25.93754769862043, 25.830226622699826, 26.137841664577053, 27.315802650675582, 27.285110688324032, 26.83292618445473, 26.802974167028598, 25.414567939952825, 27.567998829852467, 26.254267589505815, 25.544455783229484, 26.08338059485766, 25.0732001655155, 25.13565436090864, 25.6274942569178, 24.562617431304705, 23.87267544065041, 23.744707783457788, 25.437784877703553, 26.8024800642242, 26.03500810471793, 24.46771834369784, 24.777314924794112, 27.327460505630462, 27.642292665525193, 27.502731875963512, 27.530720143738787, 27.2001481447163, 28.42934022739215, 28.86584699480563, 27.838567918658153, 26.055273605177128, 23.736850206681034, 26.1097932115054, 25.33419582294637, 25.162799723444593, 25.347853289723155, 24.022751696465726, 25.417388515849503, 25.24424594822202, 26.10507227550512, 24.478909733019982, 23.71518795409027, 25.388200903109162, 24.663387453351685, 26.54781411441662, 25.352286403821402, 23.791002581703317, 26.146004302257243, 25.916462468185195, 25.433976045891892, 26.218237230109303, 23.37398763005189, 26.050817194032884, 26.417691001481042, 27.670068052616145, 25.680094370774384, 22.066650703252318, 25.062655071990662, 24.512807978593674, 24.750757189952655, 25.44080646144034, 23.895641575476215, 26.318250448961784, 27.915690557749375, 23.964190261148445, 25.297207324487562, 21.855542574883412, 27.2381703844111, 28.58935651169506, 27.93926720498486, 27.388554923054915, 24.670095458357206, 28.405184771125157, 26.953036768841944, 26.997170541218317, 27.108755696044742, 23.987325176755277, 27.275053596173425, 27.52790004724135, 27.75246468238476, 26.177112035370566, 24.02940504627558, 27.31061105374841, 26.80121083001302, 26.260188055019245, 28.20510156900949, 25.147457437335657, 26.21354226857907, 26.585171068123103, 26.45654161009103, 25.220721441255293, 22.818118187816555, 25.771282879239514, 26.51181638593955, 25.461161175163102, 22.88659738995757, 22.13048596176921]"
"[ 3.32887601e-01  6.69850682e-01 -7.92156814e-01 -4.65530877e-01
 -4.57626265e-02  5.74485760e+00 -7.71117539e+00 -1.14086575e+00
  4.57130314e-01  5.34813356e-01  5.71031624e+00  6.06638318e-01
  6.58223592e-01 -1.28739905e-01  6.39781490e-01 -8.88859989e-02
  1.84451736e-01 -6.75566834e-01  8.22106810e-02 -3.05481858e-01
 -2.84856375e+00  8.83091196e-02  5.11093414e-01  5.45747215e-01
 -8.61481761e-01 -4.65607229e+00 -5.23119917e-01  5.59997160e-01
 -4.60588291e-01 -6.51589247e-01 -3.98089808e-01  1.02426949e-01
  7.22471269e-01  2.05364081e-01  1.14053886e-01 -2.81273174e-01
 -6.57337116e-01 -4.87086422e-01 -3.77901893e-01 -1.29036522e+01
 -1.50509484e+00  5.18201690e-01 -7.90849814e-01  4.72103989e-01
  4.92914091e-01  1.92918849e-01 -3.25090541e+00 -2.72293940e+00
 -9.22057938e-01  2.99857691e-01  2.73352864e-02 -1.36325501e+00
  7.41327963e-02  2.00367920e-01 -3.78016524e-01  1.32472661e-01
 -1.39090718e-02  4.97685423e-01 -5.07549039e-01 -5.16487777e-01
  7.04592504e+00  1.28498612e-02 -7.48780250e-01  2.76023682e-01
 -4.25403551e+00 -1.65449149e-01 -2.65587692e+00 -1.25865038e+00
 -1.89903985e-01  3.03602405e-01  1.86317163e-01 -4.24407286e+00
  5.12542373e-01 -7.82224920e-01  2.21957438e-01 -5.41988193e-01
 -7.13302139e-01  3.48854108e-01 -1.09764438e+00  6.56884950e-01
  1.03838733e+00 -6.42752231e-02 -1.00728195e+00 -5.78126684e-02
  3.90460469e-01 -3.52161121e-02 -8.73958190e-01 -5.59984603e-04
 -5.64323456e-03  2.79252295e-01 -7.04785914e-01  3.24815584e-01
  2.86568543e-01 -5.31907532e-01 -7.54514817e-01 -5.03654623e-02
 -2.88311188e-01 -2.35347180e-01  3.62689521e-01 -4.00665478e+00
 -1.30863432e-01 -1.18120367e+00 -8.16934141e-01 -1.24799266e-01
 -4.46168326e-01  5.70316686e-01  1.91980407e-01  6.48600263e-01
 -7.77421227e+00  3.89309180e-01  3.98209825e-01 -1.51765318e-01
  2.75626421e-01 -2.46780831e-01 -1.25100321e+00 -4.22280267e-01
 -4.59270636e-01  1.25969647e+00  4.81322411e-01 -1.31800794e-01
  1.00920471e-01 -3.74112769e-01  9.57599687e-01  6.14550659e-01
  2.08051496e-01 -3.71621960e-02 -2.21250158e+00 -7.45787315e-02
  1.11510829e+00 -4.35537835e-01  6.48991573e-01  5.31729202e-01
  1.66648469e+00 -1.09598257e-01  2.74033423e-01  4.23340832e-01
  7.00870816e-01 -4.93571350e-01 -2.78162853e-01  4.77736871e-01
 -1.12889585e+00 -1.74546448e+00 -5.66849286e-01 -1.36310213e-01
  1.86753860e+00 -3.65206308e-01  1.01332048e-01  2.19155792e-02
  7.89373636e-01  3.64310366e+00 -1.17291929e-01 -1.85598996e+00
  2.00979855e-01  3.06244818e-01  2.62799867e+00 -2.92526295e-01
 -2.34236978e-01  3.77029281e-01  4.14058840e-01  1.45904918e+00
 -8.88423758e-01  5.42499101e-01 -2.67890062e-02 -2.91636974e+00
 -4.34286038e-01  2.15734173e-01  4.95852561e-01 -7.34227318e-01
 -8.50717004e-02  6.16043220e+00 -1.88969909e-01  8.24692066e-01
 -4.89812582e-03 -1.16344275e+00 -5.72538930e-01  3.25264330e+00
  6.87991416e-01  5.17432711e-01  3.28548251e+00 -2.61666841e+00
  4.90247385e+00 -5.37759746e-01  9.27387779e-01  4.09545072e-01
 -5.12598814e-01 -7.91759097e-01  3.28850020e+00 -2.22504378e-01
  2.48501948e-02  3.42520795e-01  1.47407582e+00  4.26748694e-01
 -3.91425730e-02  3.99046359e-01 -6.04649837e-01  6.62981136e+00
  1.33469166e-01 -2.15361310e-01 -2.24103860e+00  2.51178268e-01
  4.79061082e+00 -1.20331929e-01 -2.22688468e+00  5.55739580e-03
 -7.20956282e-02 -9.14762369e+00 -9.78692438e-02  6.29273802e-01
  4.31182748e-01 -1.61888038e-02 -8.75255614e-01 -3.02981914e-01
 -8.52296648e-01 -3.38257680e-01  5.10423323e+00 -3.57499191e-01
 -1.48095886e-01  3.42273652e+00 -5.33379938e-01  4.14327179e-01
 -8.50488157e-01  2.35251645e-01 -6.41557325e-01  3.73186167e-01
 -5.76634339e-02 -4.61192555e-02  6.06628979e+00 -5.98784878e-01
  3.51377138e+00  6.54829504e-01  2.57982694e+00 -3.53391480e+00
 -2.70984206e-01 -1.69287045e-01  3.96234905e-01 -4.45727103e-01
 -7.25287530e-01 -4.04122888e-01  5.17301037e-01  1.89568823e-01
 -7.94640476e-01 -4.49534530e-01  1.40981716e-01 -7.14215704e-01
 -1.43928167e-01 -3.38130714e-01 -1.02542638e+00 -8.06257745e-02
 -7.82281656e-02 -4.86455499e-01  3.61760759e-01  4.72191986e+00
 -1.64804791e-01  2.13764310e-01 -4.37422168e-01  3.02724331e-01
 -2.81929573e-01  1.13078553e+00  2.14244683e+00 -3.02266304e+00
 -1.28971052e-01  1.64853848e-01 -7.11202327e-02 -2.53771518e-01
 -3.42280936e-01]","[27.504626555912456, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.13522587307187, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 67.74979751725094, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.40052268452295, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 70.64092427268643, 71.33382547038705, 71.33382547038705, 71.33382547038705, 71.33382547038705, 71.33382547038705, 71.33382547038705, 73.3309519558727, 73.3309519558727, 73.3309519558727, 73.3309519558727, 73.3309519558727, 73.3309519558727]","[31.125738077427314, 24.768678860000488, 22.653454753861052, 22.02247023839527, 24.220890254805248, 34.71904371006652, 32.14247838196963, 30.726365232495258, 29.277960047273037, 29.315745291594496, 37.18107732411125, 34.020599026347696, 33.88304578078101, 34.64831230920462, 32.48579324702436, 42.34703362772003, 38.47306564853568, 36.4733539318919, 36.716892007704566, 38.64488363900426, 42.76377869018312, 39.23405095878418, 38.47966805512567, 38.075706952725376, 39.73089214613548, 44.092457665998694, 41.61474682169911, 35.48177838103684, 36.78042951764835, 38.121520537811904, 42.873833816847934, 37.56069886675332, 37.918321670703406, 39.87234287281733, 41.17662097816029, 44.55186477262694, 39.288170420374335, 41.63232938518289, 42.52571524519366, 42.70690685997238, 48.734509465837256, 42.48756697009649, 41.820984589008184, 40.5832798951539, 42.39039544327134, 48.13712276167753, 45.44519947833481, 43.44560490634321, 44.153415984541674, 44.539604523518655, 48.89748312554666, 44.69473502674698, 45.41220133367672, 45.157571472347264, 46.42810091403235, 51.04793062664902, 48.19813010605867, 46.25917949102873, 46.25864574345751, 47.093612037255426, 50.42654191476626, 47.710923280551725, 48.85406026920321, 47.072951611721166, 49.03524391145986, 51.41765993520161, 49.23824048731986, 44.262250255722975, 46.41192408101359, 46.469132950606785, 52.24993947590175, 48.612516854257976, 48.50579465487315, 48.77903761579672, 49.192073095829585, 54.07081955882891, 51.47153398849801, 51.00251733275682, 48.64214835720484, 49.942166673209755, 56.03723233818073, 53.67762940536952, 53.87280820544445, 50.62395388457575, 51.724272158105684, 57.8296992120737, 54.14339610527726, 51.98996155656657, 50.2069872640752, 50.313513493538885, 57.62172273880778, 54.258708607356404, 54.683819981298114, 54.383383014481424, 51.55664867210933, 58.922298134854266, 55.194274100367835, 53.18943491909369, 53.72352323645532, 55.23188918669201, 60.595305824904244]","[27.10153154000091, 27.60198515037696, 26.403576150997896, 25.97833756913504, 25.790577732211357, 25.52591360956212, 25.98956434740159, 25.148030947476535, 25.4737426611163, 25.415307121678502, 26.654620773731054, 27.391173909022324, 26.97308915009712, 26.242832523008722, 26.705954921388518, 23.981516566251948, 26.011429159853098, 26.722781476873013, 26.68631824006326, 25.08061629688145, 23.319202963399267, 25.66451618164712, 26.212583148223654, 25.536291473812227, 24.06688106466602, 23.227508091200505, 24.673351735533306, 26.758319507412892, 25.692864200275285, 24.71912604422319, 23.327115540794292, 26.19563540757447, 25.478605351159594, 24.332117362556776, 23.88537723336428, 23.3297889039875, 26.32294753567789, 24.96660924556802, 24.28055932431322, 24.550775234906446, 23.160657438998197, 27.19809391922986, 26.468216713986134, 26.707704375035778, 24.797839661851373, 21.952854757682406, 24.27328232180553, 24.854297248941286, 24.205921897325005, 24.12743620504427, 23.06394528399537, 26.373827268533887, 25.588357175134693, 25.223039135096943, 23.6582670129364, 22.578660640801775, 25.093161580148184, 25.71080311081556, 24.515500738297945, 23.511911302336284, 22.317101617217173, 24.09523264791522, 22.836541482791194, 23.863159938721623, 22.637173083642946, 23.0760309428966, 24.507033658685504, 26.875243626898122, 25.393067877420226, 25.188011341245467, 23.363017198375942, 25.584835738935737, 25.39285950390608, 25.074019000696772, 24.424146663969402, 22.382849532107507, 25.379280664739504, 25.697903488634918, 26.97506254333283, 26.287325111748135, 24.062872896239924, 26.160201516640136, 25.41816359611256, 26.95119925061257, 25.84496101029395, 22.48500769901985, 25.529804297993035, 26.9673844898722, 27.350224351275838, 27.78051938369439, 24.422329104224048, 27.105661383310988, 26.179504462246157, 25.91304800191026, 27.83795464191772, 23.395819673006045, 26.078737894044075, 27.23111531723303, 25.91264160793345, 25.144872059262067, 21.688755058727754]"
