Individuals,Evolved Fitness,Mean Fitness,Sd fitness
"[-0.80381372 -0.99053695  0.18006532  1.          0.34232078 -0.91083032
  0.66732343 -1.         -0.52991807  1.          0.11169602  1.
  0.65942187  0.82969197 -0.85353036  1.          1.         -0.91110249
  0.36057377  0.27619858  0.76380409  0.61751824 -0.85730907 -0.08320137
  0.5856389   0.33780334  0.56866377  0.26221853 -0.6517726  -1.
  1.         -1.          0.65846587  0.67273614 -0.63600972 -0.56705218
  0.37302187  0.71467751  1.          0.221577   -0.28783002 -0.46235018
  1.         -0.88743016 -0.05973074 -0.27486978  0.84531332 -0.42121132
 -0.63745323 -0.10941798 -1.         -1.         -0.10586355  1.
 -0.51346278 -0.0483356  -1.          1.         -1.         -0.14574479
 -0.67015547 -1.          0.3886403  -0.90346436 -0.44909119  0.46676893
 -0.60709388 -0.91170103  0.12073285  0.34858152  0.55320256  0.71897671
  0.48961414 -0.58671343  0.24820607  0.37546083  1.          0.67122503
  1.          0.16587689  0.20073744  1.         -0.29164345 -0.22828173
  1.          0.65461405 -0.24063372 -0.3610734   0.976892    0.00801361
  0.43486408 -0.32379673 -0.38794875  0.42881937  1.         -0.12782329
  1.          0.18603271 -0.20716516 -0.93773423  0.88075948  1.
  0.26458926  1.         -0.30251539 -0.43589139  0.86549833 -0.6977653
  0.89984629  1.         -0.53280514 -0.64341903  0.87782665  0.37606664
  0.36123108  0.35232321  0.58918967  0.14045686  0.82731738  0.78118274
 -1.          1.         -1.         -1.          0.55991381  1.
  0.38183418 -0.27530076 -0.52264409 -0.50861275 -1.          0.48480774
  1.          0.64729241  0.11887512  0.4052902  -0.01688775  0.97753593
  1.          0.63935238  1.          1.          0.87167804  0.77729456
 -0.16431463 -0.51548057 -0.3610844   0.71208819  1.          1.
 -1.          0.64689861  0.27801634 -1.          0.01795406 -0.62119386
  1.         -1.         -0.70192684  0.73423609 -0.51408659  1.
 -0.41759443 -0.54845239 -0.97749573  0.98382332 -0.06647077  0.57416061
  0.90620741  1.         -0.25459081  0.37940873 -0.36288606  0.13139628
  1.         -0.92373598  1.         -0.0683401   0.85058707 -0.91235507
 -0.70562284  0.20678254 -0.24352939  0.94668909  0.56999568 -1.
  0.98943918 -1.         -1.          0.62886774 -0.9865756  -1.
  1.         -0.14598998  1.         -0.41919858  0.40327291  0.77031214
 -0.84266079  0.43697207  0.74922155  0.51895727 -0.54771996  0.99256776
  1.         -0.20699283  0.84776084  0.63062628  0.37603041  1.
 -0.4756877   1.         -0.22371091 -0.20809277  1.         -0.69405407
 -0.42746467  0.65044094 -1.         -1.         -0.76795006 -0.0391825
 -0.18136056 -0.18162122  0.33341468  0.86144437 -0.49900478 -0.97551008
 -1.         -0.05332609 -1.          0.1023789  -0.19929647 -0.65106136
 -0.19171271 -0.82366634  0.72541298  0.87199896  1.         -1.
  0.43026212 -1.         -0.17962583 -0.73992513 -0.13736036  0.53901117
  0.73072863  0.01487589  0.13981943 -0.79404172  0.85595385 -0.6642683
  1.          0.98652255  0.99837224  0.23367853 -1.          0.55741044
  0.49599189  0.92971519 -1.         -0.87591936  1.          1.
 -0.73481586]","[44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 44.572070431957144, 56.7439451983821, 56.7439451983821, 56.7439451983821, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 74.9586074282603, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 81.67091269573314, 87.00990432414845, 87.00990432414845, 89.01882055801696, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.53406278341659, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607, 89.82257622580607]","[36.95891593443411, 41.97963839568379, 39.31366560242359, 42.80948631227356, 44.18546763409153, 46.55331900396654, 44.99625224322897, 43.00077004412282, 44.279745684761345, 44.04822045326813, 42.28856189112126, 48.879817409756896, 50.04832648400819, 51.42702402417721, 53.877397707883574, 52.1331843719998, 54.869346268826504, 57.63512717417926, 62.166019202613555, 64.57308485955842, 67.33398474168857, 68.01543659734587, 67.20950740601634, 66.91123493778396, 67.85731123934903, 70.57049263976232, 71.99624905516781, 70.59443055536987, 70.83028069128196, 71.29523816732933, 71.2664746595819, 71.90258548687086, 73.97828938822902, 75.8998366140688, 76.10669074298222, 76.50262551650889, 72.33021942450353, 75.200979575088, 75.86117498269458, 77.5131154537714, 79.1056110675284, 76.71849721492892, 76.26999642372161, 74.76114240045277, 76.38428698430027, 75.3655262876783, 77.94682392929107, 77.67627827428505, 79.15788688997033, 79.29095924117019, 77.56352021210787, 77.27202292386504, 77.21480742923046, 76.40181975007233, 77.36864896160408, 78.86572891259426, 78.58967400666546, 79.77610822177789, 80.08282141259298, 78.43134374052781, 78.38727032840808, 77.6401578240141, 77.60874162763538, 81.34569288405697, 81.00307389408538, 81.9195473031423, 81.8330532765584, 81.0577319598733, 81.409344571413, 82.083118089389, 81.70661988925163, 81.17684528351397, 81.95832470313292, 81.05474096013451, 80.78126487882753, 81.35147545893923, 82.18691550588329, 81.66754444115449, 81.24192677533364, 81.11191386084317, 81.60077859308556, 81.72494456924161, 80.81275477074348, 81.63261931841687, 81.09673444006476, 80.24507654306969, 79.89832540248824, 80.26365049058646, 79.05104398651214, 78.69461058588024, 78.65108184831466, 77.44277288824311, 77.72061138389178, 77.9083696304511, 76.26035295047727, 76.87318181918442, 76.95342283201502, 76.9389386133647, 76.48336158059746, 76.9723392215852, 78.46286807414891]","[33.20209740879649, 31.92416133345917, 31.939302765023108, 32.30142945959137, 32.555841243743856, 31.31602827497156, 31.24675817829079, 31.974442637996056, 31.64553173585891, 31.64407455457434, 32.120975525398805, 31.294850042907413, 31.042054590200536, 31.59112089557331, 30.910801869601055, 31.538516599305805, 31.702582878768276, 31.27718980899966, 28.987770549248825, 28.152691611836072, 25.950273246317654, 25.496381809937777, 25.73018419460021, 26.493580428842495, 25.76451216620313, 22.5602065820534, 21.130598718924958, 22.516591369354693, 23.57217834592422, 23.074903876570826, 23.515904992909476, 24.0107152730785, 21.930729043300765, 19.472917948142907, 19.887301657182906, 18.90619641290659, 24.705622198852673, 21.576753991362498, 21.344276355675863, 19.04187055311898, 16.522225809676257, 20.31110953758344, 20.342257048437464, 22.980477173873602, 21.37238744941726, 23.350825766126956, 19.52751483994648, 20.43831797636831, 16.52180786992717, 16.074829978938265, 18.52983662822793, 20.2004158693124, 20.926027901818777, 20.99595600270344, 20.29273001438866, 18.008616974951792, 17.865637612224177, 16.29533701211148, 16.284536065354995, 19.151198366218047, 20.689991912433165, 21.655135464830224, 22.864528987435445, 15.965335778435707, 14.530769483220508, 11.780268920523158, 11.732922990182955, 13.52295733424386, 12.842848408136863, 11.264395592464158, 12.659947021788366, 12.502821918474028, 11.351767172327698, 12.665371506967007, 13.384180594715568, 12.290703465790994, 10.750637299700113, 11.545736785634324, 11.865610531097582, 12.968779762790627, 11.7525806806973, 10.966373443201228, 12.499210711520767, 11.499158853593, 12.455723082975751, 13.211769804564888, 13.73889485269691, 13.503220767620315, 15.174981813329204, 15.755511066491326, 15.579009478100255, 17.101599117069888, 16.67624238796358, 16.67627406225122, 17.892017340469838, 16.971063635131998, 17.012370885449137, 16.989141652319578, 17.307622376597198, 16.502035426543692, 14.8416045633845]"
"[-0.81965084 -1.         -1.          0.30976099 -0.83252822  1.
  0.58274078 -0.16812713 -0.66470509 -0.52492338  1.          0.48355071
  1.         -1.         -1.         -0.86846832  1.          0.03744789
  0.82898836 -0.30708279 -0.98969518  0.62903811 -0.36431934 -0.78305155
 -0.46447888  0.56222925  1.         -0.94449518 -0.42519345 -0.36863025
  0.40318979  1.         -1.         -0.14708036 -0.88246469 -0.25195973
  0.82723744 -0.0204589   1.         -0.09421531 -0.66007725  1.
  0.28165897  1.          0.68045332 -0.96549924 -0.99737856 -0.11335063
 -0.38803329  0.2052354  -1.          0.46671475 -0.19209205 -1.
 -0.12707314  1.          0.98739543  0.73000601  0.39651783 -0.74812621
 -0.02099844  0.95834224 -0.8624945  -0.59470885 -0.35928332  1.
 -1.         -1.         -1.         -0.95081007  0.26250375  0.50047575
 -0.35833163  0.10794292  0.92738634  1.         -0.18378488  0.58310514
 -0.09557572  1.         -0.12012757 -0.24810681 -0.33136022  0.63974122
  0.27174789 -0.23641301  1.          0.31618374  1.          1.
 -1.          0.74119284 -0.76235856  0.91332706 -0.38415004  0.33693215
  0.69791923 -0.49396687  0.42166418  0.27242188  1.         -0.6974556
 -0.03838584  1.          0.89201542  0.04892157  0.45818093  1.
 -0.95679341 -0.70254318 -1.          0.21962611 -0.02272557 -0.4059051
  0.37329106  1.         -0.57515041  1.         -1.         -1.
  1.          0.1278155   0.34178616  0.89533595 -0.49469351 -0.37816169
  0.81702853 -0.71856501 -0.19510071 -1.         -0.87059219 -1.
  0.12309911  1.          0.28186945 -0.83384149 -0.01286574 -0.40690182
 -0.44760167 -0.63768556 -0.54079649 -0.00285685 -1.         -0.71896308
  1.          0.03335439 -0.58175701 -1.          0.2452348   0.67367571
  0.40586731  0.63279714  0.29443101 -1.          0.08840019  0.41986182
 -0.23008224  0.57706165 -1.         -0.99436524  0.36768428 -1.
  0.1936674   1.         -1.         -0.06468096  0.42559982 -1.
  0.51737518  1.         -1.         -1.          1.          0.57872328
  1.         -0.90218935  0.70978269  0.1814846   1.          0.46075399
  1.         -0.1789567  -1.         -0.66415191  1.         -0.1219487
 -0.20725578 -0.43285069  0.14070921  0.01051512 -1.          0.362944
  1.          1.         -0.39971732  0.26371268  1.         -0.49284428
 -1.          0.34497225 -0.46768458  0.02505266  1.          1.
 -0.22142365 -0.45392639 -0.11254819 -1.          1.          0.06590977
 -0.54437362 -0.5589675   0.58212689  0.73701282  0.90842282 -0.70413351
  1.          1.          0.596053   -0.56961014  0.744004   -0.82784126
  1.         -0.39807241 -0.26446703  1.          1.          0.01115231
  0.73738346 -1.         -1.         -0.6831499   0.8918587   0.58036967
  0.12647877  0.4692162  -0.39037685 -1.         -1.          0.68114871
  0.8976575  -0.55589028 -0.36066255  1.         -0.87921519 -0.70065376
  0.95284154  0.37675114  0.00304355 -0.89025714  0.07564498 -0.72927845
 -0.09179939 -1.          1.         -0.98581877  0.07655142  0.84779691
 -0.50709064  1.         -0.7902515   1.          0.87955921 -0.69099969
 -0.97851978]","[50.88413350323674, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 68.93325255815579, 69.45193659603656, 69.45193659603656, 70.11105683514437, 70.11105683514437, 70.11105683514437, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 82.20801385994885, 84.62795494436192, 84.62795494436192, 84.62795494436192, 84.62795494436192, 84.62795494436192, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616, 90.94137021647616]","[42.04954883690971, 43.88368816111753, 43.42079751790757, 45.53205702840329, 44.58690803493125, 46.73966677674689, 46.1846366124198, 46.69540358289749, 44.93597856394028, 47.79517689634957, 49.579721023561454, 49.84370721410038, 52.211193942753646, 54.14091732019665, 56.99298340053485, 59.84548376301102, 62.504166628035165, 63.409708823742676, 64.30904723847205, 66.27390372313128, 65.90297748619754, 66.80595531282586, 66.2112488266435, 66.44258630073469, 66.25744703672453, 68.6849637902088, 71.51559583752896, 70.29612210199042, 73.10452044144012, 70.75077620146268, 73.94372085569377, 73.76311171265364, 73.02152756841872, 74.07921778420858, 72.9886059666246, 73.83307641582702, 76.41458835358326, 77.52359013768245, 76.6060704235663, 76.27954238399822, 77.74809396203446, 75.98015563309055, 75.67882137617123, 74.68650132930782, 76.84972471971986, 76.58644253317036, 74.17121428789542, 74.48078344575096, 75.91122560792739, 77.92905231146955, 76.18533180324306, 78.25690354333608, 78.40642988711997, 79.07844293432049, 75.76905740281838, 77.79922709557992, 78.20515532088818, 79.01278730399476, 78.34906774825801, 76.74406255479593, 78.15548749371746, 76.33371980963389, 79.52658944311037, 82.08478322353308, 79.8146321796667, 80.75524742551477, 80.31075105222425, 79.80514308074517, 80.81314984764009, 79.90770005520537, 79.48644020751748, 80.56072830212084, 80.14730859258749, 78.7472605072194, 80.34573139888626, 80.78044361927414, 79.27206217190346, 78.64749040908883, 79.16789035424335, 79.89765778205535, 79.5172224242904, 79.40362941158473, 79.27518513207472, 78.66633026372763, 79.75185859119816, 80.04819079786263, 79.59511595295331, 77.62377634552335, 78.17042560887751, 78.07641869923245, 79.22790804760541, 77.3151930939271, 78.59501952703549, 78.29984505763383, 78.65654086185064, 77.5060996318606, 77.64209709658249, 77.80038176283216, 78.60637989104666, 79.1859753596895, 77.81736018252721]","[31.000400729758304, 32.15942975337989, 32.19821092093871, 31.950543077843133, 32.19321742871392, 31.849385657651137, 31.837926176637875, 31.328164181231013, 31.836145869010345, 31.4630694412159, 32.10200617501161, 32.30674319846671, 30.334234630061612, 29.586147344075833, 29.400180001026953, 28.235446669994868, 26.82120352542049, 26.964175878878272, 27.501712070957634, 25.599767942301057, 25.8715542970751, 25.43208292758834, 27.097135429687246, 26.59023581092104, 27.149969951630023, 24.6240242280087, 22.202203239172995, 23.440313007907708, 20.829491708568096, 22.837106984182427, 20.171257044975587, 21.246700853808807, 22.733141822179313, 20.534673465063772, 22.472632552439613, 21.89968186012171, 18.051112310516647, 16.48291267146908, 18.739821573826934, 19.23678956086075, 17.63632579352331, 20.696540460999554, 21.55635915846509, 22.67967881718314, 20.620204239213333, 21.252314455182674, 23.611194287725933, 23.155569050652495, 21.402965329633926, 18.55996276598201, 21.48755858882131, 17.52566356011125, 17.298939482163416, 17.291594060699502, 21.356882399592937, 19.173934389137305, 18.48655759463287, 17.325644451195735, 18.315179131708433, 20.417018967995418, 19.1702936188247, 21.03820765588447, 17.09411584181527, 12.868247607535638, 16.210887622581723, 13.591860778381704, 13.792094947369389, 14.964245191623908, 13.655873803630382, 14.53036822900776, 14.740099467511557, 13.555011175895341, 14.418807565575067, 15.572512859826151, 13.966040014690268, 13.29043449392608, 14.839843248920642, 14.876053311662686, 14.144174793087723, 14.186946206972072, 14.030333386313057, 14.38775135130919, 13.978160422899316, 15.074864449190404, 14.010978252151839, 14.336844857512725, 14.925212012384053, 16.279389788444615, 15.65053372558179, 15.871280515081128, 13.52071373470522, 16.609311362071296, 15.116471497327373, 15.359250785750875, 14.927265900941947, 16.478704163854363, 16.105620558706164, 15.271543712922835, 14.667475715563583, 14.4580919540182, 15.97747769468807]"
"[-0.89725588  0.33423814 -0.93729884  1.          0.55804213  1.
 -0.87902666 -0.22090028 -0.44227771 -1.          0.49398407  0.28107777
  1.         -0.89489239 -0.39554204  0.60363862  1.         -0.24754789
 -1.          0.52248651  1.         -0.51133596 -0.58184543 -1.
  1.          0.19666057 -0.22278272  0.88091031 -1.          0.02589776
  0.49998348  0.63774537 -0.25232849  0.74143528 -1.          1.
  0.62627941  1.         -0.22872636 -0.1680982   0.11135877  0.36463717
 -0.10587086  1.          0.42064603 -0.4179364  -1.          0.94054183
 -0.20525371  0.40160281 -0.16303148  0.3162518  -0.19298329  0.79682139
 -1.          1.          1.         -1.          1.          1.
 -1.         -0.25567251  0.72374096  1.          0.02766778 -1.
  0.09191081  0.7666241  -0.19464066 -0.5415071  -1.         -1.
  1.          0.66223482  1.          1.         -1.         -0.91751905
 -1.         -0.07889411  0.62927223 -0.40733246  0.89446223 -1.
 -0.10445339 -0.42571959 -0.64248616 -0.30890008  0.21217746 -0.57569007
  0.02807257  0.54675602 -1.         -1.          0.18454581  1.
 -0.58476819 -1.          1.          0.60793606 -1.         -0.39027001
  0.46166793 -1.          0.21796583 -0.86971211 -1.         -0.94127484
 -0.63612493  0.25900985  0.81021328  0.95745206 -1.          0.19242746
  1.          0.19891532  0.16779908  0.18282604 -0.43275964 -0.93492177
  0.8584776  -0.77142859  0.39994007 -0.62973587  1.         -0.40424484
 -0.10696888  0.70998295 -0.38774329 -0.37413053 -1.         -0.51947509
 -1.          1.          1.          0.29097687  0.31300914  1.
  0.5020852   1.          1.          1.          1.          1.
 -0.65716821 -0.84516388 -0.7382919   0.77249664 -0.01632016 -1.
  1.         -1.          1.         -1.         -0.88087025 -1.
  0.80528709 -0.85793095  1.         -0.74379818 -0.62736532  0.26362519
  1.          0.68822782  0.90173578 -0.12728554 -0.543581   -0.68928601
  1.         -0.91494122  0.32450721  0.60705374  0.63157777 -0.61435207
  1.          0.35877064  0.95905447  0.53293373 -1.         -1.
  0.18706106  1.         -0.29048367  0.25319629  1.          1.
 -0.88205068 -1.          0.73790458 -0.18699684 -0.79153967 -1.
 -0.20806267  0.24577176 -0.33633921 -0.79361437  1.         -0.06073299
 -1.          0.91588797 -0.30570365  1.         -1.          1.
 -1.          0.39394273  0.27382133 -0.30518895 -0.68616688 -1.
 -0.92730291 -0.44888349  0.1478223   0.10567542  0.10680341 -0.94030327
  0.35105403  1.         -0.32065185  0.08476427  0.57888946 -1.
  1.         -0.74057619  1.         -1.         -1.         -0.79791589
 -0.45429799 -0.84756133 -1.         -0.74150119 -0.62193956  1.
 -1.          0.81124884  0.95741244 -0.44658165  0.71021083 -0.91318037
 -1.          0.66038782 -0.08205131  1.         -0.05913392 -0.53720273
  1.         -0.29145973  0.59846577  0.15531421  0.85332589  0.40186135
  0.40827655 -0.82044484  0.80555019  0.15878512  0.45698     0.78738627
 -0.9790472   1.          0.92469327 -1.         -0.27998061  0.15536246
 -0.27358622]","[37.457126247816745, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 81.1379732521141, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 85.3416010501151, 87.98727018833165, 87.98727018833165, 87.98727018833165, 87.98727018833165, 87.98727018833165, 87.98727018833165, 87.98727018833165, 87.98727018833165, 89.65356424896197, 89.65356424896197, 89.65356424896197, 89.65356424896197, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 89.71609958636714, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256, 90.41366001823256]","[42.05589216663502, 42.76900192980341, 44.48016623288053, 44.35159474231636, 46.32999839976881, 45.02102883196429, 41.61311978152986, 45.68955486292557, 44.40561932705195, 45.74906238066089, 48.423778842965866, 51.5117786560969, 56.75987148594206, 57.29475131819981, 60.52189205119015, 59.96654568724795, 64.77359931989282, 66.70443621166504, 69.4208167922004, 72.90553592976151, 72.49097953599603, 71.49404215041316, 71.67723766363027, 73.84813784854943, 75.23522993857924, 74.96756047576048, 75.14421729330373, 74.93726522690525, 74.24773006745949, 74.17236190608098, 74.91742468834131, 77.37615697957567, 74.17640947809565, 76.26741188630923, 77.60945182607384, 78.77345554599243, 78.01103084772775, 76.28852850517751, 75.8245700086816, 78.44522887630188, 77.48708106543461, 78.89767277391442, 78.76044435060197, 79.20539873801928, 80.28325342675481, 79.47007164239892, 79.34650728006355, 80.9294380610267, 81.77366448870467, 80.315131982405, 79.74339780049948, 78.9706914749475, 79.51699415575222, 80.63439233791776, 80.00636983845739, 80.11357209922886, 81.59601921223555, 80.0778197366609, 78.47442662649802, 78.32809591027598, 80.02062851583489, 78.32489056884587, 81.91590945416213, 82.64026186743207, 81.33899093065021, 83.20281708665794, 83.9878945675377, 81.6433924497462, 82.90387992645582, 82.25741412753487, 82.48051324409901, 80.60021512787016, 81.81071506595303, 81.09259065878656, 79.72843967354959, 80.94008623552476, 81.46952006815563, 81.24952864271089, 79.96302272874007, 79.67251958440201, 79.41202104913202, 80.13674194706556, 79.00613867494269, 79.8547041867052, 79.9072590837036, 78.34421332395281, 80.58519930916742, 78.62055119890172, 78.87674660404632, 80.20073655931263, 79.22148952504254, 78.78739150727105, 78.68671614698368, 79.36319502163381, 78.87597017088568, 79.80874807925356, 80.5797188749791, 80.13341293852886, 79.9032146841218, 79.76575932125247, 79.66853508975326]","[32.29636730513555, 31.702327377270713, 30.972275749312125, 31.871027826379716, 31.398956051809034, 31.636361848018584, 32.08328221492487, 31.440537504137133, 31.87941931038839, 32.79049129597943, 33.07326814786905, 32.471850968873724, 31.09090163205985, 31.173991060165744, 30.25240750669903, 30.437131545780197, 27.619189562278773, 27.733058128708784, 25.329071371126343, 20.994205193622307, 23.095843226831203, 24.722768139178775, 23.23247197354366, 20.845787231353885, 19.832275584147478, 20.97269114123817, 20.91367918465493, 21.06467928764926, 23.19837999601154, 22.393307644549825, 21.919377506608377, 17.762518964421265, 22.959777925167213, 20.155717807132252, 18.25462129476227, 16.244945812980404, 16.641214407687475, 19.55889581173306, 20.08813760364533, 17.05683134405037, 18.58294783596352, 16.403169192446953, 18.048395641282976, 16.494397861449137, 14.10278365276549, 15.809163048165845, 16.74074433163796, 14.963128285262014, 13.50204982969367, 15.432020816806642, 16.7376596989893, 18.421801914922376, 17.580646113736012, 15.880631498023043, 17.1928269460153, 15.968610420278987, 14.994422077441168, 16.903395980932586, 20.800790489118462, 20.69361892195545, 17.17170400325715, 21.329629959864004, 14.644561653724697, 14.175058932432833, 16.818764343795287, 12.915066350812678, 10.923997285043825, 14.397127048612221, 12.313817992956794, 13.332194514744163, 11.692456036987155, 12.832030398568365, 12.444422832299704, 13.176160765459205, 14.777981262802282, 12.632905770991934, 12.710208401217756, 13.421678560768765, 14.508168434265482, 14.528014066962578, 14.49897335640798, 14.076602662905042, 14.53304381425743, 14.600521673184206, 14.086241535190359, 15.852051662924856, 13.265815709133777, 15.474683959057623, 14.558571827443204, 13.608709207112408, 14.205399218365672, 14.432764970703035, 15.423618978531596, 14.074881467242914, 15.072127492712289, 13.49927146974485, 13.693594835954821, 13.84385285918174, 14.149318725592893, 13.93477709607406, 13.471029493629391]"
